,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
0.1,-2590.45,-2594.79,-2598.26,-2601.14,-2603.58,-2605.7,-2607.57,-2609.23,-2610.73,-2612.09,-2613.34,-2614.48,-2615.54,-2616.52,-2617.44,-2618.3,-2619.11,-2619.88,-2620.6,-2621.28,-2621.93,-2622.54,-2623.13,-2623.69,-2624.23,-2624.75,-2625.24,-2625.71,-2626.17,-2626.61,-2627.03,-2627.44,-2627.84,-2628.22,-2628.59,-2628.94,-2629.29,-2629.63,-2629.95,-2630.27,-2630.58,-2630.88,-2631.17,-2631.45,-2631.73,-2632.0,-2632.26,-2632.51,-2632.76,-2633.01,-2633.25,-2633.47,-2633.7,-2633.92,-2634.14,-2634.35
0.2,-2683.51,-2689.38,-2694.1,-2698.05,-2701.43,-2704.38,-2706.99,-2709.33,-2711.45,-2713.38,-2715.16,-2716.8,-2718.32,-2719.74,-2721.07,-2722.32,-2723.49,-2724.61,-2725.66,-2726.66,-2727.62,-2728.52,-2729.39,-2730.22,-2731.02,-2731.79,-2732.52,-2733.23,-2733.91,-2734.57,-2735.2,-2735.82,-2736.41,-2736.99,-2737.54,-2738.09,-2738.61,-2739.12,-2739.61,-2740.1,-2740.56,-2741.02,-2741.47,-2741.9,-2742.32,-2742.73,-2743.14,-2743.53,-2743.91,-2744.29,-2744.66,-2745.02,-2745.37,-2745.71,-2746.05,-2746.38
0.3,-2745.9,-2753.1,-2758.96,-2763.89,-2768.15,-2771.89,-2775.22,-2778.21,-2780.94,-2783.44,-2785.74,-2787.87,-2789.86,-2791.73,-2793.48,-2795.12,-2796.68,-2798.16,-2799.56,-2800.9,-2802.18,-2803.4,-2804.58,-2805.7,-2806.78,-2807.81,-2808.81,-2809.77,-2810.7,-2811.59,-2812.46,-2813.3,-2814.12,-2814.91,-2815.67,-2816.42,-2817.14,-2817.85,-2818.53,-2819.2,-2819.85,-2820.49,-2821.1,-2821.71,-2822.3,-2822.88,-2823.44,-2823.99,-2824.53,-2825.06,-2825.57,-2826.08,-2826.58,-2827.06,-2827.54,-2828.01
0.4,-2784.99,-2793.79,-2801.0,-2807.08,-2812.36,-2817.0,-2821.16,-2824.91,-2828.33,-2831.47,-2834.37,-2837.07,-2839.59,-2841.96,-2844.18,-2846.28,-2848.27,-2850.16,-2851.96,-2853.68,-2855.32,-2856.89,-2858.39,-2859.84,-2861.23,-2862.57,-2863.87,-2865.12,-2866.32,-2867.49,-2868.62,-2869.72,-2870.79,-2871.82,-2872.82,-2873.8,-2874.75,-2875.68,-2876.58,-2877.46,-2878.32,-2879.15,-2879.97,-2880.77,-2881.55,-2882.32,-2883.06,-2883.8,-2884.51,-2885.21,-2885.9,-2886.58,-2887.24,-2887.89,-2888.52,-2889.15
0.5,-2813.21,-2823.55,-2832.03,-2839.23,-2845.47,-2850.99,-2855.94,-2860.42,-2864.5,-2868.27,-2871.75,-2875.0,-2878.03,-2880.88,-2883.57,-2886.11,-2888.52,-2890.81,-2893.0,-2895.08,-2897.08,-2898.99,-2900.82,-2902.59,-2904.29,-2905.93,-2907.51,-2909.05,-2910.53,-2911.96,-2913.35,-2914.7,-2916.01,-2917.28,-2918.52,-2919.72,-2920.9,-2922.04,-2923.16,-2924.25,-2925.31,-2926.35,-2927.36,-2928.35,-2929.32,-2930.27,-2931.2,-2932.11,-2933.0,-2933.87,-2934.73,-2935.57,-2936.4,-2937.21,-2938.0,-2938.78
0.6,-2839.64,-2851.11,-2860.56,-2868.61,-2875.61,-2881.82,-2887.4,-2892.45,-2897.08,-2901.35,-2905.31,-2909.0,-2912.46,-2915.72,-2918.79,-2921.69,-2924.45,-2927.08,-2929.59,-2931.98,-2934.28,-2936.48,-2938.6,-2940.64,-2942.6,-2944.5,-2946.33,-2948.1,-2949.81,-2951.48,-2953.09,-2954.66,-2956.18,-2957.66,-2959.1,-2960.5,-2961.87,-2963.2,-2964.5,-2965.77,-2967.01,-2968.23,-2969.41,-2970.57,-2971.71,-2972.82,-2973.91,-2974.97,-2976.02,-2977.05,-2978.05,-2979.04,-2980.01,-2980.96,-2981.89,-2982.81
0.7,-2871.58,-2883.42,-2893.25,-2901.67,-2909.04,-2915.59,-2921.5,-2926.87,-2931.81,-2936.37,-2940.61,-2944.57,-2948.29,-2951.8,-2955.11,-2958.25,-2961.24,-2964.09,-2966.81,-2969.42,-2971.92,-2974.32,-2976.62,-2978.85,-2981.0,-2983.07,-2985.08,-2987.02,-2988.9,-2990.73,-2992.5,-2994.22,-2995.9,-2997.53,-2999.12,-3000.67,-3002.17,-3003.65,-3005.09,-3006.49,-3007.86,-3009.21,-3010.52,-3011.81,-3013.07,-3014.3,-3015.51,-3016.7,-3017.86,-3019.0,-3020.12,-3021.22,-3022.3,-3023.36,-3024.41,-3025.43
0.8,-2916.68,-2927.6,-2936.81,-2944.8,-2951.86,-2958.2,-2963.95,-2969.22,-2974.08,-2978.59,-2982.8,-2986.75,-2990.48,-2994.0,-2997.33,-3000.5,-3003.53,-3006.42,-3009.19,-3011.84,-3014.39,-3016.85,-3019.21,-3021.49,-3023.7,-3025.84,-3027.9,-3029.91,-3031.85,-3033.74,-3035.58,-3037.37,-3039.11,-3040.8,-3042.46,-3044.07,-3045.65,-3047.18,-3048.69,-3050.16,-3051.59,-3053.0,-3054.38,-3055.73,-3057.05,-3058.35,-3059.62,-3060.87,-3062.09,-3063.3,-3064.48,-3065.64,-3066.78,-3067.9,-3069.01,-3070.09
0.9,-2982.11,-2990.47,-2997.77,-3004.27,-3010.13,-3015.48,-3020.4,-3024.96,-3029.22,-3033.21,-3036.96,-3040.51,-3043.87,-3047.07,-3050.12,-3053.03,-3055.82,-3058.5,-3061.08,-3063.56,-3065.95,-3068.25,-3070.49,-3072.65,-3074.74,-3076.77,-3078.74,-3080.66,-3082.53,-3084.34,-3086.11,-3087.83,-3089.51,-3091.15,-3092.76,-3094.32,-3095.86,-3097.35,-3098.82,-3100.26,-3101.67,-3103.04,-3104.4,-3105.72,-3107.03,-3108.3,-3109.56,-3110.79,-3112.0,-3113.19,-3114.36,-3115.52,-3116.65,-3117.76,-3118.86,-3119.94
1.0,-3068.47,-3073.59,-3078.29,-3082.63,-3086.66,-3090.44,-3094.0,-3097.36,-3100.54,-3103.57,-3106.46,-3109.22,-3111.87,-3114.41,-3116.86,-3119.22,-3121.49,-3123.69,-3125.82,-3127.89,-3129.89,-3131.83,-3133.72,-3135.56,-3137.34,-3139.09,-3140.79,-3142.44,-3144.06,-3145.64,-3147.19,-3148.7,-3150.18,-3151.63,-3153.05,-3154.44,-3155.8,-3157.14,-3158.45,-3159.74,-3161.0,-3162.25,-3163.47,-3164.67,-3165.85,-3167.01,-3168.15,-3169.28,-3170.38,-3171.47,-3172.55,-3173.6,-3174.65,-3175.67,-3176.69,-3177.68
