,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
1.0,1461.65,1464.09,1466.45,1468.72,1470.93,1473.06,1475.13,1477.14,1479.1,1481.0,1482.86,1484.67,1486.43,1488.16,1489.84,1491.49,1493.1,1494.68,1496.23,1497.74,1499.23,1500.69,1502.12,1503.52,1504.91,1506.26,1507.6,1508.91,1510.2,1511.47,1512.72,1513.96,1515.17,1516.36,1517.54,1518.71,1519.85,1520.98,1522.1,1523.2,1524.28,1525.36,1526.41,1527.46,1528.49,1529.51,1530.52,1531.52,1532.5,1533.48,1534.44,1535.39,1536.34,1537.27,1538.19,1539.1
1.1,1580.05,1581.29,1582.51,1583.7,1584.88,1586.04,1587.18,1588.3,1589.41,1590.49,1591.57,1592.63,1593.67,1594.71,1595.72,1596.73,1597.72,1598.7,1599.67,1600.62,1601.57,1602.5,1603.43,1604.34,1605.24,1606.14,1607.02,1607.89,1608.76,1609.61,1610.46,1611.3,1612.13,1612.95,1613.77,1614.57,1615.37,1616.16,1616.94,1617.72,1618.49,1619.25,1620.01,1620.76,1621.5,1622.24,1622.97,1623.69,1624.41,1625.12,1625.83,1626.53,1627.23,1627.92,1628.6,1629.28
1.2,1797.37,1797.5,1797.59,1797.67,1797.74,1797.8,1797.86,1797.91,1797.96,1798.01,1798.06,1798.11,1798.16,1798.21,1798.25,1798.3,1798.35,1798.41,1798.46,1798.51,1798.57,1798.62,1798.68,1798.74,1798.8,1798.86,1798.92,1798.99,1799.05,1799.12,1799.19,1799.26,1799.33,1799.41,1799.48,1799.56,1799.64,1799.72,1799.8,1799.88,1799.96,1800.05,1800.14,1800.23,1800.32,1800.41,1800.5,1800.59,1800.69,1800.79,1800.89,1800.99,1801.09,1801.19,1801.29,1801.4
1.3,2067.59,2068.35,2068.92,2069.36,2069.72,2070.02,2070.27,2070.49,2070.68,2070.85,2071.0,2071.14,2071.26,2071.37,2071.48,2071.57,2071.66,2071.75,2071.82,2071.9,2071.96,2072.03,2072.09,2072.15,2072.2,2072.25,2072.3,2072.35,2072.39,2072.44,2072.48,2072.52,2072.56,2072.59,2072.63,2072.66,2072.7,2072.73,2072.76,2072.79,2072.82,2072.85,2072.88,2072.91,2072.93,2072.96,2072.99,2073.01,2073.03,2073.06,2073.08,2073.1,2073.13,2073.15,2073.17,2073.19
1.4,2306.03,2308.65,2310.63,2312.19,2313.47,2314.54,2315.46,2316.26,2316.95,2317.57,2318.13,2318.63,2319.09,2319.51,2319.89,2320.24,2320.57,2320.88,2321.16,2321.43,2321.68,2321.92,2322.14,2322.35,2322.55,2322.74,2322.92,2323.1,2323.26,2323.42,2323.57,2323.71,2323.85,2323.98,2324.11,2324.24,2324.35,2324.47,2324.58,2324.69,2324.79,2324.89,2324.99,2325.08,2325.17,2325.26,2325.34,2325.43,2325.51,2325.59,2325.66,2325.74,2325.81,2325.88,2325.95,2326.02
1.5,2507.46,2513.28,2517.75,2521.34,2524.31,2526.83,2529.0,2530.9,2532.58,2534.08,2535.43,2536.66,2537.78,2538.81,2539.76,2540.65,2541.47,2542.23,2542.95,2543.62,2544.26,2544.86,2545.42,2545.96,2546.47,2546.96,2547.42,2547.87,2548.29,2548.69,2549.08,2549.45,2549.81,2550.16,2550.49,2550.81,2551.12,2551.42,2551.7,2551.98,2552.25,2552.51,2552.77,2553.01,2553.25,2553.48,2553.71,2553.92,2554.14,2554.34,2554.54,2554.74,2554.93,2555.12,2555.3,2555.48
1.6,2672.19,2681.88,2689.47,2695.66,2700.84,2705.27,2709.13,2712.53,2715.56,2718.29,2720.77,2723.03,2725.11,2727.02,2728.8,2730.45,2731.99,2733.44,2734.8,2736.09,2737.3,2738.44,2739.53,2740.57,2741.56,2742.5,2743.4,2744.26,2745.08,2745.87,2746.64,2747.37,2748.07,2748.75,2749.4,2750.04,2750.65,2751.24,2751.81,2752.36,2752.9,2753.42,2753.93,2754.42,2754.9,2755.36,2755.81,2756.25,2756.68,2757.1,2757.5,2757.9,2758.29,2758.66,2759.03,2759.39
1.7,2804.6,2818.22,2829.03,2837.94,2845.48,2851.98,2857.69,2862.76,2867.31,2871.43,2875.18,2878.63,2881.8,2884.75,2887.49,2890.06,2892.46,2894.72,2896.85,2898.87,2900.78,2902.6,2904.33,2905.97,2907.55,2909.05,2910.49,2911.87,2913.2,2914.48,2915.71,2916.89,2918.04,2919.14,2920.21,2921.24,2922.24,2923.2,2924.14,2925.05,2925.94,2926.79,2927.63,2928.44,2929.23,2930.0,2930.75,2931.48,2932.19,2932.89,2933.56,2934.23,2934.87,2935.51,2936.12,2936.73
1.8,2909.6,2926.85,2940.68,2952.18,2961.98,2970.51,2978.03,2984.74,2990.8,2996.32,3001.36,3006.01,3010.32,3014.33,3018.07,3021.59,3024.89,3028.0,3030.95,3033.75,3036.4,3038.93,3041.34,3043.65,3045.85,3047.97,3050.0,3051.95,3053.83,3055.64,3057.38,3059.07,3060.7,3062.27,3063.8,3065.27,3066.7,3068.09,3069.44,3070.75,3072.03,3073.27,3074.48,3075.65,3076.8,3077.91,3079.0,3080.07,3081.1,3082.12,3083.11,3084.08,3085.02,3085.95,3086.86,3087.75
1.9,2991.32,3011.76,3028.28,3042.1,3053.96,3064.32,3073.51,3081.76,3089.23,3096.04,3102.31,3108.1,3113.48,3118.51,3123.21,3127.64,3131.81,3135.76,3139.5,3143.06,3146.44,3149.67,3152.76,3155.72,3158.56,3161.28,3163.9,3166.42,3168.85,3171.2,3173.46,3175.65,3177.78,3179.83,3181.82,3183.75,3185.63,3187.45,3189.22,3190.95,3192.62,3194.26,3195.85,3197.4,3198.92,3200.4,3201.84,3203.25,3204.63,3205.98,3207.3,3208.59,3209.85,3211.09,3212.3,3213.49
