,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
0.1,0.42626000000000003,0.5305799999999999,0.6345700000000001,0.7383200000000001,0.84186,0.94522,1.0484,1.1515,1.2545,1.3573,1.4601,1.5628,1.6654,1.7679,1.8704,1.9728,2.0751,2.1774,2.2797,2.3819,2.484,2.5861,2.6882,2.7902,2.8923,2.9942,3.0962,3.1981,3.3,3.4018,3.5037,3.6055,3.7073,3.809,3.9108,4.0125,4.1142,4.2159,4.3175,4.4191,4.5208,4.6224,4.724,4.8255,4.9271,5.0286,5.1302,5.2317,5.3332,5.4347,5.5361,5.6376,5.739,5.8405,5.9419,6.0433
0.2,0.33152000000000004,0.41255,0.49330999999999997,0.57384,0.65419,0.7343700000000001,0.81443,0.89436,0.97418,1.0539,1.1336,1.2131,1.2926,1.3721,1.4514,1.5308,1.61,1.6892,1.7684,1.8475,1.9266,2.0056,2.0846,2.1636,2.2426,2.3215,2.4003,2.4792,2.558,2.6368,2.7156,2.7943,2.8731,2.9518,3.0304,3.1091,3.1877,3.2664,3.345,3.4236,3.5021,3.5807,3.6592,3.7377,3.8163,3.8947,3.9732,4.0517,4.1301,4.2086,4.287,4.3654,4.4438,4.5222,4.6006,4.679
0.3,0.28152,0.35019,0.41858000000000006,0.48675,0.5547300000000001,0.62255,0.6902300000000001,0.75779,0.82524,0.8925900000000001,0.95984,1.027,1.0941,1.1612,1.2281,1.295,1.3619,1.4287,1.4954,1.5621,1.6288,1.6954,1.7619,1.8285,1.895,1.9614,2.0279,2.0942,2.1606,2.2269,2.2933,2.3595,2.4258,2.492,2.5582,2.6244,2.6905,2.7567,2.8228,2.8889,2.9549,3.021,3.087,3.153,3.219,3.285,3.351,3.4169,3.4828,3.5488,3.6147,3.6805,3.7464,3.8123,3.8781,3.9439
0.4,0.25067,0.31161,0.37226000000000004,0.43267,0.49289,0.55294,0.61284,0.67261,0.7322600000000001,0.79181,0.85125,0.91061,0.96989,1.0291,1.0882,1.1473,1.2063,1.2652,1.3241,1.3829,1.4417,1.5004,1.5591,1.6178,1.6764,1.735,1.7935,1.852,1.9104,1.9689,2.0272,2.0856,2.1439,2.2022,2.2605,2.3188,2.377,2.4352,2.4933,2.5515,2.6096,2.6677,2.7258,2.7838,2.8419,2.8999,2.9579,3.0158,3.0738,3.1317,3.1896,3.2475,3.3054,3.3633,3.4211,3.479
0.5,0.22882,0.28429000000000004,0.33946000000000004,0.39440000000000003,0.44913000000000003,0.5036900000000001,0.55809,0.6123500000000001,0.66649,0.72052,0.7744500000000001,0.82828,0.88203,0.93569,0.9892799999999999,1.0428,1.0963,1.1496,1.203,1.2562,1.3095,1.3626,1.4158,1.4688,1.5219,1.5748,1.6278,1.6807,1.7336,1.7864,1.8392,1.892,1.9447,1.9974,2.0501,2.1027,2.1553,2.2079,2.2604,2.313,2.3655,2.418,2.4704,2.5228,2.5752,2.6276,2.68,2.7323,2.7846,2.8369,2.8892,2.9415,2.9937,3.0459,3.0981,3.1503
0.6,0.21159,0.26282,0.31377000000000005,0.36448,0.41498,0.46531000000000006,0.51548,0.56552,0.61543,0.6652300000000001,0.7149300000000001,0.76453,0.8140499999999999,0.86348,0.91283,0.96211,1.0113,1.0605,1.1096,1.1586,1.2076,1.2565,1.3054,1.3542,1.403,1.4517,1.5004,1.5491,1.5977,1.6463,1.6948,1.7433,1.7918,1.8402,1.8886,1.937,1.9853,2.0336,2.0819,2.1302,2.1784,2.2266,2.2748,2.323,2.3711,2.4192,2.4673,2.5153,2.5634,2.6114,2.6594,2.7074,2.7553,2.8033,2.8512,2.8991
0.7,0.19669000000000003,0.2444,0.29184000000000004,0.33905,0.38607,0.43293000000000004,0.47964000000000007,0.5262100000000001,0.57267,0.61902,0.66527,0.71143,0.7575000000000001,0.80349,0.8494,0.8952500000000001,0.94103,0.98675,1.0324,1.078,1.1235,1.169,1.2145,1.2599,1.3052,1.3505,1.3958,1.441,1.4862,1.5314,1.5765,1.6216,1.6666,1.7116,1.7566,1.8016,1.8465,1.8914,1.9362,1.9811,2.0259,2.0706,2.1154,2.1601,2.2048,2.2495,2.2942,2.3388,2.3834,2.428,2.4726,2.5171,2.5616,2.6061,2.6506,2.6951
0.8,0.18264000000000002,0.22722000000000003,0.27157000000000003,0.31572,0.3597,0.40354,0.4472400000000001,0.49083,0.5343,0.57768,0.62097,0.66418,0.7073,0.7503500000000001,0.79334,0.8362500000000002,0.8791100000000001,0.92191,0.96465,1.0073,1.05,1.0926,1.1351,1.1776,1.2201,1.2625,1.3049,1.3472,1.3895,1.4318,1.474,1.5162,1.5583,1.6005,1.6426,1.6846,1.7267,1.7687,1.8107,1.8527,1.8946,1.9365,1.9784,2.0202,2.0621,2.1039,2.1457,2.1875,2.2292,2.2709,2.3126,2.3543,2.396,2.4376,2.4793,2.5209
0.9,0.16870000000000002,0.21031,0.25176,0.29307,0.33426,0.37532000000000004,0.41629,0.45716,0.49794000000000005,0.53864,0.5792700000000001,0.61982,0.6603100000000001,0.70074,0.74111,0.78142,0.82168,0.86189,0.90205,0.94216,0.98223,1.0223,1.0622,1.1022,1.1421,1.182,1.2218,1.2616,1.3014,1.3411,1.3808,1.4205,1.4602,1.4998,1.5394,1.5789,1.6185,1.658,1.6975,1.7369,1.7764,1.8158,1.8552,1.8946,1.9339,1.9732,2.0126,2.0518,2.0911,2.1304,2.1696,2.2088,2.248,2.2872,2.3263,2.3655
1.0,0.15539000000000003,0.19408000000000003,0.23269000000000004,0.27122,0.30969,0.34809,0.38643000000000005,0.42472000000000004,0.4629400000000001,0.50111,0.53923,0.5773,0.61533,0.6533100000000001,0.69125,0.7291400000000001,0.767,0.80482,0.8426,0.88035,0.9180600000000001,0.95574,0.99339,1.031,1.0686,1.1061,1.1437,1.1812,1.2187,1.2561,1.2935,1.3309,1.3683,1.4056,1.443,1.4803,1.5176,1.5548,1.5921,1.6293,1.6665,1.7037,1.7408,1.778,1.8151,1.8522,1.8893,1.9264,1.9634,2.0005,2.0375,2.0745,2.1115,2.1485,2.1854,2.2224
1.1,0.14384,0.17977,0.21568,0.25156,0.28742,0.32326000000000005,0.35907,0.39485000000000003,0.43062,0.46635000000000004,0.5020600000000001,0.5377500000000001,0.57341,0.60904,0.64466,0.68025,0.7158100000000001,0.75136,0.78688,0.8223800000000001,0.8578600000000001,0.89332,0.92876,0.96418,0.9995799999999999,1.035,1.0703,1.1057,1.141,1.1763,1.2116,1.2469,1.2821,1.3174,1.3526,1.3878,1.423,1.4581,1.4933,1.5284,1.5636,1.5987,1.6338,1.6689,1.704,1.739,1.7741,1.8091,1.8441,1.8791,1.9141,1.9491,1.9841,2.019,2.054,2.0889
1.2,0.12953,0.16191,0.19430000000000003,0.22668,0.25906,0.29144000000000003,0.32383000000000006,0.35621,0.38860000000000006,0.4209800000000001,0.45337,0.48575999999999997,0.51814,0.5505300000000001,0.58292,0.61531,0.64771,0.6801,0.7124900000000001,0.74489,0.77729,0.8096800000000001,0.84208,0.87448,0.90688,0.93928,0.97168,1.0041,1.0365,1.0689,1.1013,1.1337,1.1661,1.1985,1.2309,1.2633,1.2957,1.3281,1.3605,1.3929,1.4254,1.4578,1.4902,1.5226,1.555,1.5874,1.6198,1.6522,1.6846,1.717,1.7494,1.7818,1.8142,1.8466,1.879,1.9113
1.3,0.11730000000000002,0.1466,0.17591,0.20521,0.23451,0.26382,0.29312,0.32242000000000004,0.35172000000000003,0.38102,0.41031000000000006,0.43961,0.46891,0.49821000000000004,0.52751,0.5568,0.5861,0.6154000000000001,0.6446900000000001,0.67399,0.70329,0.73258,0.7618800000000001,0.79117,0.8204700000000001,0.84977,0.87906,0.9083600000000001,0.9376500000000001,0.96695,0.9962400000000001,1.0255,1.0548,1.0841,1.1134,1.1427,1.172,1.2013,1.2306,1.2599,1.2892,1.3185,1.3478,1.3771,1.4064,1.4357,1.465,1.4942,1.5235,1.5528,1.5821,1.6114,1.6407,1.67,1.6993,1.7286
1.4,0.10911,0.13631000000000001,0.16351000000000002,0.1907,0.21789000000000003,0.24507,0.27226,0.29943000000000003,0.32661,0.35379000000000005,0.38096,0.40813,0.4353,0.46247,0.48964,0.51681,0.5439700000000001,0.5711400000000001,0.5982999999999999,0.62547,0.65263,0.6797900000000001,0.70695,0.73412,0.7612800000000001,0.78844,0.8156000000000001,0.8427600000000001,0.86992,0.8970700000000001,0.9242300000000001,0.95139,0.9785500000000001,1.0057,1.0329,1.06,1.0872,1.1143,1.1415,1.1686,1.1958,1.223,1.2501,1.2773,1.3044,1.3316,1.3587,1.3859,1.4131,1.4402,1.4674,1.4945,1.5217,1.5488,1.576,1.6031
1.5,0.10374000000000001,0.1295,0.15524000000000002,0.18096,0.20667000000000002,0.23238,0.25807,0.28376,0.30944,0.33512000000000003,0.36079,0.38646,0.41213,0.43779000000000007,0.46345000000000003,0.48910000000000003,0.51476,0.54041,0.56605,0.5917,0.6173500000000001,0.6429900000000001,0.6686300000000001,0.69427,0.71991,0.7455400000000001,0.7711800000000001,0.79681,0.82244,0.8480800000000001,0.87371,0.89933,0.92496,0.95059,0.9762200000000001,1.0018,1.0275,1.0531,1.0787,1.1043,1.13,1.1556,1.1812,1.2068,1.2324,1.2581,1.2837,1.3093,1.3349,1.3605,1.3861,1.4117,1.4374,1.463,1.4886,1.5142
1.6,0.10039000000000001,0.12518,0.14994000000000002,0.17467,0.19937000000000002,0.22406000000000004,0.24873,0.27339,0.29803,0.32266,0.34729000000000004,0.3719,0.39651000000000003,0.42111000000000004,0.4457,0.47029,0.49487,0.51945,0.5440200000000001,0.56859,0.59315,0.6177100000000001,0.64226,0.66682,0.69136,0.71591,0.74045,0.7649900000000001,0.7895300000000001,0.81406,0.83859,0.86312,0.88765,0.9121800000000001,0.9367000000000001,0.96122,0.9857400000000001,1.0103,1.0348,1.0593,1.0838,1.1083,1.1328,1.1573,1.1818,1.2063,1.2308,1.2553,1.2798,1.3043,1.3288,1.3533,1.3778,1.4023,1.4268,1.4513
1.7,0.098398,0.12259,0.14671,0.1708,0.19485,0.21886000000000003,0.24286,0.26682,0.29077000000000003,0.3147,0.33862000000000003,0.36252,0.3864,0.41028000000000003,0.43414,0.458,0.48184,0.5056700000000001,0.5295,0.55332,0.57713,0.60094,0.6247400000000001,0.64853,0.67232,0.6961,0.71987,0.7436400000000001,0.76741,0.79117,0.81493,0.83868,0.86243,0.8861700000000001,0.9099200000000001,0.93365,0.9573900000000001,0.98112,1.0048,1.0286,1.0523,1.076,1.0997,1.1234,1.1471,1.1709,1.1946,1.2183,1.242,1.2657,1.2894,1.3131,1.3367,1.3604,1.3841,1.4078
1.8,0.097342,0.12117,0.14493,0.16862,0.19227000000000002,0.21587,0.23944000000000001,0.26298,0.28649,0.30997,0.33343,0.35687,0.38029,0.4037,0.42709,0.45046,0.47382,0.49717000000000006,0.52051,0.54383,0.5671400000000001,0.59045,0.6137400000000001,0.6370300000000001,0.6603,0.68357,0.7068300000000001,0.7300800000000001,0.75333,0.77657,0.7998000000000001,0.8230200000000001,0.8462400000000001,0.86946,0.8926600000000001,0.91587,0.93906,0.96225,0.9854400000000001,1.0086,1.0318,1.055,1.0781,1.1013,1.1245,1.1476,1.1708,1.1939,1.2171,1.2402,1.2634,1.2865,1.3096,1.3327,1.3559,1.379
1.9,0.096954,0.12061,0.14418,0.16767,0.19110000000000002,0.21449,0.23782000000000003,0.26112,0.28438,0.30761,0.33082,0.35399,0.37714000000000003,0.40027,0.42338,0.44646,0.46954000000000007,0.4925900000000001,0.51563,0.53865,0.56166,0.58466,0.60765,0.63062,0.65358,0.6765300000000001,0.69947,0.7224,0.74531,0.76822,0.79113,0.8140200000000001,0.8369,0.85978,0.8826499999999999,0.90551,0.9283600000000001,0.9512100000000001,0.9740500000000001,0.99688,1.0197,1.0425,1.0653,1.0882,1.111,1.1338,1.1566,1.1793,1.2021,1.2249,1.2477,1.2704,1.2932,1.316,1.3387,1.3615
2.0,0.097059,0.12068000000000001,0.1442,0.16763,0.19099,0.2143,0.23755000000000004,0.26075,0.28391000000000005,0.30704,0.33013000000000003,0.35319,0.37622,0.39923000000000003,0.42221000000000003,0.44516,0.4681,0.49101,0.51391,0.53678,0.55964,0.5824900000000001,0.60531,0.6281300000000001,0.65093,0.67371,0.6964800000000001,0.7192400000000001,0.74199,0.7647200000000001,0.7874500000000001,0.81016,0.83287,0.8555600000000001,0.8782400000000001,0.90092,0.92358,0.9462400000000001,0.96889,0.99153,1.0142,1.0368,1.0594,1.082,1.1046,1.1272,1.1498,1.1724,1.195,1.2175,1.2401,1.2626,1.2852,1.3077,1.3303,1.3528
2.1,0.097525,0.12121,0.14478,0.16826000000000002,0.19167,0.215,0.23828000000000002,0.2615,0.28468,0.30781000000000003,0.3309,0.35396000000000005,0.37699,0.39999,0.42295,0.44589999999999996,0.46881000000000006,0.4917,0.51457,0.53742,0.56025,0.58306,0.6058500000000001,0.62863,0.65139,0.67413,0.69685,0.71957,0.74226,0.76495,0.78762,0.8102800000000001,0.8329200000000001,0.8555600000000001,0.8781800000000001,0.90079,0.92339,0.94598,0.9685600000000001,0.9911300000000001,1.0137,1.0362,1.0588,1.0813,1.1038,1.1264,1.1489,1.1714,1.1939,1.2163,1.2388,1.2613,1.2838,1.3062,1.3287,1.3511
2.2,0.09824500000000001,0.12207,0.14578,0.16938,0.19290000000000002,0.21635000000000001,0.23973,0.26305,0.28633000000000003,0.30956000000000006,0.33274000000000004,0.35589000000000004,0.379,0.40207,0.42512,0.44813000000000003,0.47112,0.4940800000000001,0.51702,0.53994,0.56282,0.58569,0.6085400000000001,0.63137,0.6541800000000001,0.6769700000000001,0.69975,0.7225100000000001,0.74525,0.7679800000000001,0.7906900000000001,0.8133900000000001,0.83607,0.8587400000000001,0.8814000000000001,0.90405,0.9266800000000001,0.9493,0.9719099999999999,0.99451,1.0171,1.0397,1.0622,1.0848,1.1073,1.1299,1.1524,1.1749,1.1974,1.2199,1.2424,1.2649,1.2874,1.3099,1.3323,1.3548
2.3,0.099138,0.12316,0.14704,0.17083,0.19452000000000003,0.21814,0.24169000000000002,0.26517,0.28861,0.31199,0.33533,0.35862,0.38188,0.4051,0.42829,0.45144000000000006,0.47456,0.49766000000000005,0.52073,0.5437700000000001,0.56679,0.58979,0.6127600000000001,0.6357200000000001,0.6586500000000001,0.68156,0.7044600000000001,0.72734,0.75019,0.7730400000000001,0.79586,0.81867,0.84147,0.8642500000000001,0.8870200000000001,0.90977,0.9325100000000002,0.9552300000000001,0.9779500000000001,1.0006,1.0233,1.046,1.0687,1.0913,1.114,1.1366,1.1592,1.1818,1.2044,1.227,1.2496,1.2722,1.2948,1.3173,1.3399,1.3624
2.4,0.10015000000000002,0.12439,0.14850000000000002,0.17250000000000001,0.19641,0.22023000000000004,0.24398,0.26768000000000003,0.29131,0.31489,0.33842,0.36191,0.38536000000000004,0.40877,0.43213999999999997,0.45548000000000005,0.47879,0.50207,0.52532,0.54854,0.57174,0.5949099999999999,0.61806,0.6411800000000001,0.66429,0.68737,0.7104400000000001,0.7334800000000001,0.75651,0.7795200000000001,0.8025100000000001,0.82548,0.8484400000000001,0.8713800000000002,0.8943099999999999,0.91722,0.94012,0.9630000000000001,0.9858700000000001,1.0087,1.0316,1.0544,1.0772,1.1,1.1228,1.1456,1.1684,1.1911,1.2139,1.2366,1.2594,1.2821,1.3048,1.3275,1.3502,1.3729
2.5,0.10123,0.12572000000000003,0.15008,0.17432000000000003,0.19846,0.22252000000000002,0.24651,0.27043,0.29429,0.31810000000000005,0.34186000000000005,0.36557,0.38924000000000003,0.41287000000000007,0.43646000000000007,0.46002000000000004,0.48354,0.50703,0.53049,0.55393,0.57734,0.60072,0.6240800000000001,0.64741,0.6707200000000001,0.69401,0.71728,0.7405300000000001,0.76375,0.7869600000000001,0.81016,0.83333,0.85649,0.8796300000000001,0.90275,0.92586,0.94896,0.9720300000000001,0.9951000000000001,1.0181,1.0412,1.0642,1.0872,1.1102,1.1332,1.1562,1.1791,1.2021,1.225,1.248,1.2709,1.2938,1.3167,1.3396,1.3624,1.3853
2.6,0.10236,0.12712,0.15173000000000003,0.17623,0.20063,0.22494999999999998,0.24918,0.27336,0.29746,0.32152000000000003,0.34552000000000005,0.36947,0.39338000000000006,0.41725000000000007,0.44109,0.46487999999999996,0.48864,0.5123700000000001,0.5360699999999999,0.55973,0.58338,0.60699,0.63058,0.65414,0.6776800000000001,0.7012,0.7247,0.74817,0.77163,0.79506,0.81848,0.84188,0.86526,0.8886200000000001,0.9119700000000001,0.9353,0.95862,0.9819200000000001,1.0052,1.0285,1.0517,1.075,1.0982,1.1214,1.1446,1.1678,1.191,1.2142,1.2373,1.2605,1.2836,1.3067,1.3298,1.3529,1.376,1.3991
2.7,0.10350999999999999,0.12855000000000003,0.15343,0.17820000000000003,0.20287000000000002,0.22745000000000004,0.25195,0.27638,0.30075,0.32506,0.34932,0.37353000000000003,0.3977,0.4218200000000001,0.44591000000000003,0.46995,0.49397,0.5179400000000001,0.54189,0.56581,0.5897,0.6135600000000001,0.63739,0.6612,0.68499,0.7087500000000001,0.7324900000000001,0.75621,0.7799100000000001,0.80359,0.8272500000000002,0.8508900000000001,0.8745100000000001,0.89811,0.9217000000000001,0.94527,0.96882,0.9923600000000001,1.0159,1.0394,1.0629,1.0864,1.1098,1.1333,1.1567,1.1801,1.2036,1.227,1.2503,1.2737,1.2971,1.3204,1.3438,1.3671,1.3904,1.4137
2.8,0.10469,0.13,0.15516000000000002,0.18021,0.20515,0.22999999999999998,0.25477,0.27947000000000005,0.30411000000000005,0.32868,0.35321,0.37768,0.40210999999999997,0.4265,0.45085,0.47515,0.49943000000000004,0.52366,0.54787,0.5720500000000001,0.59619,0.62031,0.6444000000000001,0.6684700000000001,0.69251,0.7165300000000001,0.7405200000000001,0.76449,0.7884500000000001,0.81238,0.83629,0.8601800000000002,0.8840500000000001,0.9079100000000001,0.9317500000000001,0.95557,0.97937,1.0032,1.0269,1.0507,1.0744,1.0982,1.1219,1.1456,1.1693,1.1929,1.2166,1.2402,1.2639,1.2875,1.3111,1.3347,1.3583,1.3819,1.4054,1.429
2.9,0.10586000000000001,0.13146,0.1569,0.18222000000000002,0.20743999999999999,0.23257,0.25761,0.28259,0.30750000000000005,0.33235000000000003,0.35714,0.38188,0.40658000000000005,0.43124000000000007,0.4558500000000001,0.48042,0.50496,0.52947,0.55394,0.57838,0.60279,0.62717,0.6515200000000001,0.6758500000000001,0.70015,0.72443,0.7486900000000001,0.77292,0.7971300000000001,0.82132,0.8454900000000001,0.8696400000000001,0.89378,0.9178900000000001,0.9419900000000001,0.9660600000000001,0.99012,1.0142,1.0382,1.0622,1.0862,1.1102,1.1342,1.1581,1.1821,1.206,1.2299,1.2538,1.2777,1.3016,1.3254,1.3493,1.3731,1.3969,1.4208,1.4446
3.0,0.10704000000000001,0.13292,0.15864,0.18424000000000001,0.20974,0.23514000000000002,0.26046,0.28571,0.3109,0.33602,0.36109,0.38610000000000005,0.41107,0.43600000000000005,0.46087999999999996,0.48572,0.51053,0.5353,0.56004,0.58475,0.6094200000000001,0.63407,0.65869,0.6832900000000001,0.7078500000000001,0.7324,0.75692,0.78142,0.80589,0.8303400000000001,0.8547800000000001,0.87919,0.90359,0.9279600000000001,0.9523199999999999,0.9766600000000001,1.001,1.0253,1.0496,1.0739,1.0981,1.1224,1.1466,1.1708,1.195,1.2192,1.2434,1.2675,1.2917,1.3158,1.3399,1.364,1.3881,1.4122,1.4363,1.4603
