,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95
0.1,0.46858,0.46905,0.46942,0.46973,0.47,0.47023,0.47043,0.47061,0.47078,0.47093,0.47107,0.4712,0.47131,0.47142,0.47153,0.47163,0.47172,0.4718,0.47189,0.47196,0.47204,0.47211,0.47218,0.47224,0.47231,0.47237,0.47242,0.47248,0.47253,0.47259,0.47264,0.47268,0.47273,0.47278,0.47282,0.47286,0.4729,0.47295,0.47298,0.47302,0.47306,0.4731,0.47313,0.47317,0.4732,0.47323,0.47327,0.4733,0.47333,0.47336,0.47339,0.47342,0.47344,0.47347,0.4735,0.47353
0.2,0.57465,0.574,0.57349,0.57308,0.57272,0.57242,0.57216,0.57193,0.57173,0.57154,0.57137,0.57122,0.57108,0.57095,0.57083,0.57072,0.57062,0.57052,0.57043,0.57034,0.57026,0.57019,0.57012,0.57005,0.56998,0.56992,0.56986,0.56981,0.56975,0.5697,0.56965,0.56961,0.56956,0.56952,0.56948,0.56944,0.5694,0.56936,0.56933,0.56929,0.56926,0.56923,0.5692,0.56917,0.56914,0.56911,0.56908,0.56906,0.56903,0.56901,0.56898,0.56896,0.56894,0.56891,0.56889,0.56887
0.3,0.63543,0.63465,0.63403,0.63352,0.63308,0.6327,0.63237,0.63207,0.6318,0.63156,0.63135,0.63115,0.63096,0.63079,0.63063,0.63049,0.63035,0.63022,0.6301,0.62999,0.62988,0.62978,0.62968,0.62959,0.6295,0.62942,0.62934,0.62927,0.6292,0.62913,0.62906,0.629,0.62894,0.62888,0.62882,0.62877,0.62872,0.62867,0.62862,0.62858,0.62853,0.62849,0.62845,0.62841,0.62837,0.62833,0.62829,0.62826,0.62822,0.62819,0.62816,0.62813,0.62809,0.62807,0.62804,0.62801
0.4,0.65701,0.65734,0.65759,0.65778,0.65793,0.65805,0.65816,0.65825,0.65833,0.6584,0.65847,0.65853,0.65858,0.65863,0.65868,0.65872,0.65877,0.65881,0.65884,0.65888,0.65892,0.65895,0.65898,0.65901,0.65904,0.65907,0.6591,0.65913,0.65916,0.65918,0.65921,0.65923,0.65926,0.65928,0.65931,0.65933,0.65935,0.65937,0.6594,0.65942,0.65944,0.65946,0.65948,0.6595,0.65952,0.65954,0.65956,0.65958,0.6596,0.65962,0.65964,0.65966,0.65968,0.6597,0.65972,0.65974
0.5,0.66134,0.66287,0.66407,0.66506,0.6659,0.66662,0.66725,0.66781,0.66832,0.66878,0.6692,0.66958,0.66994,0.67027,0.67058,0.67087,0.67115,0.67141,0.67165,0.67189,0.67211,0.67232,0.67253,0.67272,0.67291,0.67309,0.67326,0.67343,0.67359,0.67374,0.67389,0.67404,0.67418,0.67431,0.67445,0.67458,0.6747,0.67482,0.67494,0.67506,0.67517,0.67528,0.67539,0.6755,0.6756,0.6757,0.6758,0.67589,0.67599,0.67608,0.67617,0.67626,0.67635,0.67644,0.67652,0.6766
0.6,0.6611,0.66347,0.66537,0.66695,0.6683,0.66947,0.67051,0.67145,0.67229,0.67306,0.67377,0.67442,0.67503,0.67559,0.67612,0.67662,0.6771,0.67754,0.67797,0.67837,0.67875,0.67912,0.67947,0.67981,0.68013,0.68045,0.68074,0.68103,0.68131,0.68158,0.68184,0.6821,0.68234,0.68258,0.68281,0.68304,0.68325,0.68347,0.68367,0.68387,0.68407,0.68426,0.68445,0.68463,0.68481,0.68499,0.68516,0.68533,0.68549,0.68565,0.68581,0.68596,0.68611,0.68626,0.68641,0.68655
0.7,0.66191,0.66468,0.66693,0.66883,0.67047,0.67191,0.67319,0.67434,0.67539,0.67636,0.67725,0.67807,0.67884,0.67956,0.68024,0.68087,0.68148,0.68205,0.6826,0.68312,0.68361,0.68409,0.68454,0.68498,0.6854,0.68581,0.6862,0.68657,0.68694,0.68729,0.68763,0.68796,0.68829,0.6886,0.6889,0.6892,0.68948,0.68976,0.69003,0.6903,0.69056,0.69081,0.69106,0.6913,0.69154,0.69177,0.692,0.69222,0.69243,0.69265,0.69285,0.69306,0.69326,0.69346,0.69365,0.69384
0.8,0.66656,0.66927,0.67151,0.67343,0.67511,0.67659,0.67793,0.67914,0.68025,0.68128,0.68223,0.68312,0.68395,0.68473,0.68546,0.68616,0.68682,0.68745,0.68805,0.68863,0.68918,0.6897,0.69021,0.6907,0.69117,0.69162,0.69206,0.69248,0.69289,0.69329,0.69367,0.69405,0.69441,0.69476,0.69511,0.69544,0.69577,0.69608,0.69639,0.6967,0.69699,0.69728,0.69756,0.69784,0.69811,0.69838,0.69863,0.69889,0.69914,0.69938,0.69962,0.69986,0.70009,0.70031,0.70054,0.70076
0.9,0.67664,0.67881,0.68067,0.6823,0.68376,0.68507,0.68626,0.68736,0.68838,0.68932,0.69021,0.69104,0.69182,0.69256,0.69327,0.69394,0.69457,0.69518,0.69577,0.69633,0.69687,0.69739,0.69789,0.69837,0.69883,0.69929,0.69972,0.70015,0.70056,0.70096,0.70134,0.70172,0.70209,0.70245,0.70279,0.70313,0.70347,0.70379,0.70411,0.70442,0.70472,0.70502,0.70531,0.70559,0.70587,0.70614,0.70641,0.70667,0.70693,0.70719,0.70743,0.70768,0.70792,0.70815,0.70839,0.70861
1.0,0.69205,0.69345,0.69471,0.69585,0.6969,0.69786,0.69877,0.69961,0.7004,0.70115,0.70186,0.70253,0.70317,0.70379,0.70437,0.70493,0.70547,0.70599,0.70649,0.70698,0.70744,0.70789,0.70833,0.70876,0.70917,0.70957,0.70996,0.71034,0.71071,0.71106,0.71141,0.71176,0.71209,0.71242,0.71274,0.71305,0.71335,0.71365,0.71394,0.71423,0.71451,0.71479,0.71506,0.71532,0.71558,0.71584,0.71609,0.71634,0.71658,0.71682,0.71706,0.71729,0.71751,0.71774,0.71796,0.71818
1.1,0.71081,0.71157,0.71228,0.71295,0.71359,0.71419,0.71477,0.71532,0.71585,0.71636,0.71685,0.71732,0.71777,0.71821,0.71864,0.71905,0.71945,0.71984,0.72021,0.72058,0.72094,0.72128,0.72162,0.72195,0.72228,0.72259,0.7229,0.7232,0.7235,0.72379,0.72407,0.72435,0.72462,0.72489,0.72515,0.72541,0.72566,0.72591,0.72615,0.72639,0.72663,0.72686,0.72709,0.72731,0.72753,0.72775,0.72796,0.72818,0.72838,0.72859,0.72879,0.72899,0.72919,0.72938,0.72957,0.72976
1.2,0.75972,0.75973,0.75974,0.75976,0.75977,0.75979,0.7598,0.75982,0.75984,0.75986,0.75989,0.75991,0.75994,0.75997,0.76,0.76003,0.76006,0.7601,0.76013,0.76017,0.76021,0.76025,0.76029,0.76034,0.76038,0.76042,0.76047,0.76052,0.76057,0.76062,0.76067,0.76072,0.76077,0.76082,0.76088,0.76093,0.76099,0.76105,0.7611,0.76116,0.76122,0.76128,0.76134,0.7614,0.76147,0.76153,0.76159,0.76165,0.76172,0.76178,0.76185,0.76191,0.76198,0.76204,0.76211,0.76218
1.3,0.82269,0.82271,0.82273,0.82274,0.82275,0.82276,0.82277,0.82278,0.82278,0.82279,0.82279,0.82279,0.8228,0.8228,0.82281,0.82281,0.82281,0.82281,0.82282,0.82282,0.82282,0.82282,0.82283,0.82283,0.82283,0.82283,0.82284,0.82284,0.82284,0.82284,0.82284,0.82285,0.82285,0.82285,0.82285,0.82285,0.82286,0.82286,0.82286,0.82286,0.82287,0.82287,0.82287,0.82287,0.82287,0.82288,0.82288,0.82288,0.82288,0.82288,0.82289,0.82289,0.82289,0.82289,0.8229,0.8229
1.4,0.87616,0.87629,0.87639,0.87647,0.87653,0.87659,0.87663,0.87667,0.8767,0.87673,0.87676,0.87678,0.8768,0.87682,0.87684,0.87686,0.87687,0.87688,0.8769,0.87691,0.87692,0.87693,0.87694,0.87695,0.87696,0.87697,0.87698,0.87698,0.87699,0.877,0.87701,0.87701,0.87702,0.87702,0.87703,0.87704,0.87704,0.87705,0.87705,0.87706,0.87706,0.87707,0.87707,0.87708,0.87708,0.87708,0.87709,0.87709,0.87709,0.8771,0.8771,0.8771,0.87711,0.87711,0.87711,0.87712
