,Pc,Pt,Pg,mox,Mox,Vox,vg,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
2.11,2980790.15890288,4921310.550587966,4921310.550587966,2.801130128298374,5.966996746052376,0.009985717020124059,2.3592143849003588e-05,0.920523982861711,1.9794594166060075,0.1117217223363221,285.7381040619678,0.003900496639921449,0.044,98661.8113746034,1.5032471165772807,1217.8334714239727,3.0429815521377384,6761.537633585696,14485.946950168938
2.12,2973093.824552465,4902143.791730872,4902143.791730872,2.792839016119263,5.994945049019143,0.009962231051244422,2.3486022481750557e-05,0.9187240495362569,1.9886512844264101,0.11177730842243892,284.6090634933436,0.0038909339625498736,0.044,98405.09297248481,1.5027609554769525,1217.99164457588,3.0399185578917254,6741.898408184358,14553.413534909416
2.13,2965442.9891965175,4883131.566115057,4883131.566115057,2.7846025155334218,6.022853686230273,0.009938778414932547,2.3452703040856805e-05,0.9169338238023319,1.9978339254619413,0.11183289728786006,283.4876715877756,0.003881421787565061,0.044,98150.01297727064,1.5022754170924868,1218.1481320317873,3.036871020783061,6722.376403328077,14620.78525825842
2.14,2957860.0734850634,4864329.689791866,4864329.689791866,2.776445202153944,6.050637363287166,0.009915430787153645,2.3347680631381586e-05,0.9151583540871252,2.006990010089186,0.11188848893272445,282.37640681353366,0.003871981399998461,0.044,97897.3031202589,1.5017919298047169,1218.3024860040414,3.0338491253525444,6703.0286818804,14687.861643920673
2.15,2950321.627770232,4845677.227588595,4845677.227588595,2.7683406227533798,6.078382744008926,0.009892115341168973,2.331551198825976e-05,0.913392270068032,2.016137119354069,0.11194408335717108,281.2725530709888,0.00386258998336284,0.044,97646.16803267185,1.501309007313566,1218.455411930257,3.0308421438353563,6683.795283828465,14754.846163007336
2.16,2942850.034577277,4827229.392840299,4827229.392840299,2.760313060597577,6.106004432466382,0.009868903838263547,2.32115553283303e-05,0.9116405690385799,2.0252579034338454,0.11199968056133894,280.1785548901768,0.0038532685876935735,0.044,97397.34844426197,1.5008281104316004,1218.6065574489664,3.027860174306313,6664.733269833424,14821.538120877432
2.17,2935422.149578155,4808926.06888867,4808926.06888867,2.752336252294928,6.133589152514228,0.00984572340124855,2.3180502633139362e-05,0.9098979074262525,2.034369956413254,0.11205528054536701,279.0917215566065,0.0038439945347646617,0.044,97150.0674699724,1.500347773685742,1218.7566942205929,3.0248925195036787,6645.783535824893,14888.141153417235
2.18,2928060.2660541325,4790821.878289152,4790821.878289152,2.7444342287764485,6.161051406794895,0.009822645876642947,2.3077576814982252e-05,0.9081692392305784,2.0434559082270924,0.11211088330939428,278.0144678723949,0.003834788673327462,0.044,96905.06701013535,1.4998694748664732,1218.9055306990747,3.0219492060876005,6627.002953132119,14954.45435543165
2.19,2920741.4924273225,4772857.501575021,4772857.501575021,2.7365809457248536,6.188477977854381,0.009799598337937497,2.3047604133792236e-05,0.9064492538685327,2.052533365715158,0.11216648885355976,276.94413138789,0.003825628489572937,0.044,96661.58068135883,1.499391753762991,1219.0538717686545,3.019019580895081,6608.333081816032,15020.68153281785
2.2,2913487.975104353,4755086.981716585,4755086.981716585,2.728800227801783,6.215783267593154,0.009776652716308277,2.2945673717180068e-05,0.9047428712264874,2.061584938646863,0.11222209717800244,275.8831019537988,0.0038165346701489727,0.044,96420.34350570034,1.498916088655739,1219.201445546016,3.0161136172758467,6589.830400092021,15086.62157436661
2.21,2906277.019002109,4737451.775401573,4737451.775401573,2.7210662825147875,6.243054116825461,0.009753736036281128,2.2916745297556904e-05,0.9030448207480152,2.070628246521436,0.11227770828286135,274.82874857976174,0.0038074848950077323,0.044,96180.59165688105,1.498441008523415,1219.3490532009369,3.013220721328862,6571.436932420335,15152.478456553581
2.22,2899130.56377779,4720005.356471065,4720005.356471065,2.713402777352009,6.270204828043863,0.009730920312568185,2.2815775635893726e-05,0.9013599981181553,2.0796458791546524,0.11233332216827549,273.7834411955249,0.003798499730736588,0.044,95943.04540437403,1.4979679754153485,1219.4963976713009,3.010350833040677,6553.208556702071,15218.050863321529
2.23,2892025.9139642296,4702689.936975864,4702689.936975864,2.7057842687308,6.297322301157987,0.009708132520035308,2.2787857290518523e-05,0.8996831931872308,2.088655468867671,0.1123889388343839,272.7445899058225,0.0037895571364022686,0.044,95706.93147926712,1.4974954827659295,1219.6441776333254,3.0074934346029236,6535.08720910925,15283.542936061516
2.24,2884984.4216956994,4685558.430537148,4685558.430537148,2.698234551304682,6.324320742722463,0.00968544475401474,2.268781705443834e-05,0.8980193360389384,2.0976395861776727,0.11244455828132563,271.71457336577316,0.0037806778052388613,0.044,95472.93838396069,1.4970249406894358,1219.7917963531597,3.004658548274265,6517.127155647611,15348.753145150817
2.25,2877983.3481239406,4668553.7812105445,4668553.7812105445,2.69072869409919,6.351287117609005,0.009662783934782352,2.2660882473604113e-05,0.8963633113961327,2.1066158774340704,0.1125001805092397,270.6908589413622,0.003771840119306619,0.044,95240.2776710388,1.4965547938863712,1219.9396777351017,3.001835888772277,6499.270094654391,15413.88577389798
2.2600000000000002,2871043.772325044,4651728.349306968,4651728.349306968,2.6832904160497217,6.378135541868301,0.00964022223372412,2.2561750781913604e-05,0.8947200422043001,2.115566894923765,0.11255580551826516,269.67581338980216,0.003763064722721579,0.044,95009.61561766393,1.4960864178174644,1220.0871200703016,2.9990354915263553,6481.569473906571,15478.73906851139
2.27,2864143.0040734503,4635025.790582919,4635025.790582919,2.675895072876733,6.4049530485093555,0.009617686513857688,2.2535781350323188e-05,0.8930844620556297,2.124510299686294,0.11261143330854108,268.66693830294577,0.0037543302257631154,0.044,94780.15617031335,1.495618223307703,1220.2344890957554,2.996247118024809,6463.9670303733965,15543.517442080965
2.2800000000000002,2857301.9162296266,4618497.921739943,4618497.921739943,2.668566255383392,6.431653665078101,0.009595249020942775,2.2437541173304288e-05,0.8914614758933598,2.1334286261448323,0.1126670638802065,267.66658325999975,0.0037456571776118244,0.044,94552.5564096787,1.4951515777476192,1220.381031691934,2.9934807888692485,6446.515664153254,15608.018912709902
2.29,2850498.0006021927,4602089.091812103,4602089.091812103,2.661279557599725,6.458324493677746,0.009572836559934671,2.2412520649363624e-05,0.8898460565472877,2.142339550237573,0.1127226972334005,266.67227905167323,0.0037370243756711862,0.044,94326.03045689534,1.4946848955106016,1220.5270955673209,2.9907263292927158,6429.157614704338,15672.448018286152
2.3000000000000003,2843752.0011318326,4585850.58371335,4585850.58371335,2.654058380087378,6.484879474631,0.00955052144988992,2.231515687167281e-05,0.8882430779627843,2.151225588744983,0.11277833336826218,265.6863518900632,0.0037284522196856765,0.044,94101.24215226789,1.4942195698297978,1220.6719394454392,2.9879937130524574,6411.945555546162,15736.60255163829
2.31,2837041.627256939,4569727.422830883,4569727.422830883,2.6468785074495003,6.511405778782912,0.009528230437997557,2.2291069814472465e-05,0.8866475425868792,2.1601044324428966,0.11283397228493058,264.70635686509826,0.00371991965339834,0.044,93877.42471263421,1.49375403842488,1220.8159357254451,2.9852728017329984,6394.822391060177,15800.687178132966
2.32,2830387.53901815,4553770.368427221,4553770.368427221,2.6397631225284344,6.537817259739045,0.00950603591618568,2.219456734558147e-05,0.8850642874379137,2.16895858053081,0.11288961398354483,263.73459416197886,0.0037114469025515255,0.044,93655.2556266048,1.4932897357053587,1220.958384871881,2.9825735114233116,6377.840732943215,15864.499471147388
2.33,2823767.688431371,4537925.106307569,4537925.106307569,2.6326881777955577,6.5642011559945015,0.00948386457479454,2.217139780586944e-05,0.8834883400687171,2.177805738407215,0.112945258464244,262.76864081965545,0.003703013038073764,0.044,93433.99120156464,1.4928251324289512,1221.0997024117587,2.9798857335876012,6360.944243443687,15928.244229739097
2.34,2817202.675260549,4522241.882167712,4522241.882167712,2.625676623338716,6.590471234595876,0.009461788878490864,2.207574073575613e-05,0.881924497176132,2.1866283876804395,0.1130009057271672,261.8107696079676,0.003694638097895055,0.044,93214.3257711157,1.4923617119682757,1221.2392485913624,2.977219319103411,6344.185555020702,15991.718815353184
2.35,2810670.701821713,4506667.027061715,4506667.027061715,2.6187045663181454,6.616714800208697,0.009439735462009501,2.2053471648343194e-05,0.8803678088449957,2.195444248074346,0.11305655577245356,260.8585781383477,0.003686301269193908,0.044,92995.53999696391,1.4918979821487053,1221.3774916613327,2.974564184604623,6327.509116815054,16055.128168714518
2.36,2804192.318083061,4491250.28305055,4491250.28305055,2.611794718504626,6.642845533286263,0.009417776862784655,2.19586427715802e-05,0.8788230300038163,2.204235783555639,0.11311220860024218,259.9143113360588,0.003678022396506302,0.044,92778.34551197627,1.4914354773117942,1221.5138605179284,2.9719301120641375,6310.967609767372,16118.269447460012
2.37,2797745.9771773284,4475938.611880216,4475938.611880216,2.604923334878717,6.668950803005231,0.009395839661340144,2.193725564229508e-05,0.8772852319876626,2.2130207278366187,0.1131678642106722,258.9755866492655,0.003669780777786487,0.044,92562.04691226255,1.490972742771063,1221.6488797407746,2.9693070416139915,6294.50626718762,16181.34774248585
2.38,2791352.2627705312,4460781.261693504,4460781.261693504,2.598112849924777,6.694944202979411,0.00937399646808453,2.184323623538122e-05,0.8757591195200491,2.221781527147221,0.11322352260388273,258.04461741770336,0.0036615960294027862,0.044,92347.37973156311,1.4905113792685019,1221.7820880328957,2.9667046824169,6278.178066899296,16244.160016611402
2.39,2784989.94317709,4445725.811345647,4445725.811345647,2.5913395851519554,6.7209131643389215,0.009352173811479899,2.1822710348813203e-05,0.8742397683041389,2.2305359286609447,0.11327918378001292,257.11903282356405,0.0036534474894925418,0.044,92133.68061705034,1.4900499888664596,1221.9141445681717,2.9641129491472737,6261.929245907596,16306.911523618997
2.4,2778679.5053277416,4430821.025298234,4430821.025298234,2.584625737455087,6.746771192739368,0.009330444375849272,2.172947829865169e-05,0.8727318407878637,2.2392663605923033,0.11333484773920192,256.2010187351126,0.003645354580100821,0.044,91921.68841157638,1.489590194898351,1222.044664739115,2.9615414552255515,6245.812595719595,16369.3990420989
2.41,2772399.8918885062,4416015.086049779,4416015.086049779,2.577947845358839,6.772605779388796,0.009308734639169081,2.1709790012615278e-05,0.871230448614164,2.247990583187547,0.11339051448158888,255.28823097786307,0.003637296811507175,0.044,91710.73635668776,1.4891305792859448,1222.1742898493096,2.9589801843018066,6229.7747128788105,16431.827993588333
2.42,2766171.447646144,4401356.2826982485,4401356.2826982485,2.5713279619326714,6.798330343008779,0.009287117358816155,2.1617322670664615e-05,0.8697402313773095,2.256691006814376,0.11344618400731296,254.38283733180583,0.003629293492890753,0.044,91501.54773305156,1.4886727461543476,1222.3026200653221,2.956438727313502,6213.867925998965,16493.99497334301
2.43,2759973.245824166,4386793.387153228,4386793.387153228,2.564742848087614,6.824032435160145,0.009265518962050301,2.159844962656304e-05,0.8682563380673616,2.265385404852341,0.11350185631651333,253.48252067366067,0.00362132431212067,0.044,91293.4485840563,1.4882152486220928,1222.4302697531155,2.9539071268433816,6198.039057816272,16556.105567522914
2.44,2753825.4652277566,4372374.221196573,4372374.221196573,2.558214420621103,6.849625388925126,0.009244012278214182,2.1506725749120266e-05,0.8667833868944653,2.2740561700495134,0.11355753140932916,252.58943148237503,0.00361340847176101,0.044,91087.14400760055,1.487759665007529,1222.5568187923247,2.951394945044238,6182.339896316151,16617.956186854946
2.45,2747707.3056014795,4358048.132404519,4358048.132404519,2.551719659949296,6.87519681661223,0.009222523683519137,2.1488647010508794e-05,0.8653165638758002,2.2827210890057588,0.11361320928589963,251.70127927358732,0.0036055258354871452,0.044,90881.95247517666,1.4873045183114924,1222.682853304293,2.948892283076505,6166.717477908146,16679.752577123218
2.46,2741638.779783787,4343862.483104695,4343862.483104695,2.5452803510180813,6.900659966963247,0.009201126078182147,2.1397646784527834e-05,0.8638604666596544,2.2913625370797046,0.11366888994636393,250.82019769798262,0.0035976955027783456,0.044,90678.56041456858,1.486851359059187,1222.8079304039404,2.9464086759554826,6151.223045464369,16741.29096303299
2.47,2735599.2128459685,4329767.183263166,4329767.183263166,2.538873688782883,6.926102513450708,0.009179745787016214,2.138034285978321e-05,0.8624103175240463,2.2999983141844518,0.11372457339086126,249.94392229455704,0.0035898975094778287,0.044,90476.2793080362,1.4863986809465493,1222.9326088693015,2.943934282108288,6135.80385177852,16802.777244872363
2.48,2729608.4549139487,4315809.143456074,4315809.143456074,2.532521328161137,6.951437621744283,0.009158455780046823,2.1290047892026432e-05,0.860970693835745,2.30861077851501,0.1137802596195308,249.0745701006949,0.0035821508532453286,0.044,90275.77759068126,1.4859480073291107,1223.0564231323838,2.9414786099549945,6120.510608175513,16864.00745990217
2.49,2723645.9572313856,4301938.823234908,4301938.823234908,2.526200672204182,6.976753026865356,0.00913718233036525,2.127350068295867e-05,0.8595368530440354,2.3172177433853633,0.11383594863251177,248.20990192251708,0.003574435737123131,0.044,90076.36101102612,1.485497804973421,1223.1799071180071,2.9390318731839455,6105.290797350665,16925.18765804738
2.5,2717731.412900474,4288202.688988945,4288202.688988945,2.519933245574683,7.0019618126194585,0.009115998476790373,2.1183893920298163e-05,0.8581133520822957,2.325801550041991,0.1138916404299434,247.35201819821748,0.003566771056421933,0.044,89878.68158885949,1.4850495727822604,1223.3025746864578,2.936603553260267,6090.194626442652,16986.113687982237
2.5100000000000002,2711844.401601447,4274551.737520636,4274551.737520636,2.513696651975154,7.027151775890035,0.009094830440428544,2.1168086611787283e-05,0.8566954822553243,2.334380025273546,0.1139473350119649,246.4987041529407,0.0035591371754971892,0.044,89682.04104731718,1.4846017540850935,1223.4249385808632,2.934183916641497,6075.1698289423675,17046.991744932166
2.52,2706004.4668489196,4261031.9984735185,4261031.9984735185,2.5075122840182114,7.052235919744437,0.009073751327945854,2.107915221010674e-05,0.8552877795761414,2.34293549357759,0.11400303237871551,245.65204348845185,0.003551552885400532,0.044,89487.07723979169,1.4841558276850149,1223.5464957760987,2.9317824167587383,6060.266145302046,17107.61748827395
2.5300000000000002,2700191.319971787,4247594.9940285105,4247594.9940285105,2.5013579379763238,7.077302103140343,0.009052687308285429,2.1064069116604645e-05,0.8538855677381081,2.3514857952709507,0.11405873253033444,244.80984494611295,0.003543998705315726,0.044,89293.08985857022,1.4837102177390198,1223.6677423265983,2.9293893700219145,6045.431585479418,17168.197254925897
2.54,2694424.3635168495,4234286.32441074,4234286.32441074,2.495254871457892,7.102263249435708,0.009031711555096047,2.0975792272737346e-05,0.8524933610954271,2.3600132382830035,0.11411443546696096,243.97417524456623,0.0035364933190999057,0.044,89100.70602345001,1.4832663901496652,1223.7881631980215,2.927014200193122,6030.7154743583005,17228.526514812544
2.5500000000000003,2688683.4517766545,4221058.025757541,4221058.025757541,2.4891810612774568,7.127207279737973,0.009010750185094145,2.0961418653713298e-05,0.8511065134088457,2.36853567648418,0.11417014118873431,243.14286536147594,0.00352901739077103,0.044,88909.23102622863,1.482822767188839,1223.9082463299885,2.924647270507107,6016.066194394197,17288.811744168965
2.56,2682987.872751812,4207955.276131736,4207955.276131736,2.483157613658017,7.152047038536462,0.008989876438204657,2.087378535283147e-05,0.8497295137768953,2.3770354013780284,0.11422584969579375,242.3179634813258,0.003521589482237573,0.044,88719.29310495079,1.4823808286265303,1224.027483064937,2.9222979681490275,6001.532823905436,17348.848225065347
2.57,2677317.6370640807,4194930.614770928,4194930.614770928,2.4771626638099025,7.176870508783045,0.008969016379173914,2.086010693960437e-05,0.8483577415281056,2.3855302803337683,0.11428156098827855,241.49732056726552,0.0035141903833991323,0.044,88530.20839091092,1.4819390071978487,1224.1463725477074,2.9199566904309404,5987.064196343655,17408.84257381804
2.58,2671691.9232998937,4182028.8048560387,4182028.8048560387,2.4712171618461913,7.201590456638941,0.00894824331374879,2.0773103320716484e-05,0.8469956593505507,2.394002588508828,0.11433727506632796,240.6829658740997,0.003506838529664739,0.044,88342.60613636434,1.4814987964523887,1224.2644195851199,2.9176327829692723,5972.709154010367,17468.58988760965
2.59,2666090.896906829,4169202.878302425,4169202.878302425,2.4652994009520506,7.226294926401189,0.008927483255125053,2.0760105848020603e-05,0.8456386722226398,2.402470206675093,0.11439299193008128,239.87277023421407,0.0034995148369132392,0.044,88155.81221734177,1.4810586375722516,1224.3821320324096,2.9153166796649117,5958.416967845684,17528.296924144594
2.6,2660533.6266166065,4156497.190488314,4156497.190488314,2.4594301808952035,7.250896606460772,0.008906809574402715,2.0673718090726374e-05,0.8442912174942764,2.410915393727946,0.11444871157967779,239.06874460070634,0.003492237618735104,0.044,87970.4566162789,1.480620037357471,1224.4990244609432,2.9130176878793517,5944.23624051722,17587.758598496017
2.61,2655000.425625315,4143865.2558642165,4143865.2558642165,2.453587953702794,7.275483602038663,0.008886148233580958,2.066138740449818e-05,0.8429487261504208,2.4193560437620816,0.11450443401525677,238.26877968308403,0.003484987918213912,0.044,87785.87405133557,1.4801814437935832,1224.6156097356452,2.9107262792021733,5930.116656222989,17647.18181083522
2.62,2649510.2492385292,4131351.028884684,4131351.028884684,2.447793374826426,7.299968524362549,0.008865572668602903,2.057560184715212e-05,0.8416156113426689,2.4277743995060748,0.11456015923695753,237.47486878097382,0.00347778393205945,0.044,87602.69468757053,1.4797443757531255,1224.731408185174,2.9084517248612554,5916.1065649170105,17706.361296597104
2.63,2644043.5513891396,4118908.496663512,4118908.496663512,2.442025056109378,7.324439539245593,0.008845008790549924,2.0563924021013726e-05,0.8402873304441925,2.436188368316443,0.11461588724491939,236.68492249716127,0.0034706068318761177,0.044,87420.26116016308,1.479307286266773,1224.8469338878679,2.906184535269755,5902.15603976321,17765.5040990817
2.64,2638619.170346423,4106581.219416925,4106581.219416925,2.436303514820837,7.348809181409498,0.008824530099655887,2.0478727278641664e-05,0.8389682735818165,2.444580176861746,0.11467161803928164,235.90091713053044,0.003463474702546429,0.044,87239.20314758421,1.4788717047713438,1224.9617087156762,2.903933947760208,5888.313163708844,17824.404776222702
2.65,2633217.693888237,4094323.647310088,4094323.647310088,2.430607523649081,7.373165677019639,0.00880406245628602,2.0467688733426518e-05,0.8376539249125122,2.4529677457188543,0.1147273516201836,235.12078319640025,0.003456368845556006,0.044,87058.87027819337,1.4784360875233964,1225.076244119251,2.9016905127153825,5874.528374872284,17883.27051467837
2.66,2627857.8397334414,4082178.9528192244,4082178.9528192244,2.424957467790669,7.397421485000191,0.00878367942436959,2.0383067817978973e-05,0.8363486527180637,2.461333285614912,0.11478308798776461,234.34648063765144,0.003449307239014992,0.044,86879.8909934328,1.478001972773933,1225.1900592238183,2.899463435859969,5860.849474364039,17941.89569668124
2.67,2622520.3155916915,4070102.0397996237,4070102.0397996237,2.4193322852161203,7.421664891734707,0.008763306813668317,2.0372655441927777e-05,0.8350479690664155,2.4696947303284147,0.11483882714216401,233.5759602282516,0.003442271318653055,0.044,86701.6209893577,1.4775678180944898,1225.3036556353318,2.897243308700774,5847.227225481932,18000.487651973817
2.68,2617223.7037187116,4058135.6992752277,4058135.6992752277,2.4137522445377964,7.4458082811775,0.008743018251111349,2.028859793409398e-05,0.8337562235952332,2.4780342747901756,0.11489456908352111,232.81116709783868,0.00343527896916229,0.044,86524.68681958673,1.477135168934214,1225.416535805564,2.895039311829509,5833.709108026494,18058.840588295636
2.69,2611948.8325863415,4046235.2795820325,4046235.2795820325,2.4081964526829873,7.469940000043981,0.008722739495761364,2.0278799409058743e-05,0.8324689572588313,2.4863698660148974,0.11495031381197529,232.05007254397557,0.0034283117642156546,0.044,86348.44953727869,1.476702482749203,1225.5291846322057,2.89284208536533,5820.246205758073,18117.16197742144
2.7,2606714.161992311,4034443.196374601,4034443.196374601,2.4026850552697385,7.493972358212632,0.008702544236796112,2.0195293790733453e-05,0.8311904995803869,2.494683683297545,0.11500606132766589,231.29460630357744,0.003421387489149682,0.044,86173.53253344903,1.4762713091478892,1225.6410959906523,2.8906607822151678,5806.885694532777,18175.245853714274
2.71,2601500.635495729,4022715.233606776,4022715.233606776,2.397197319043532,7.517993762742287,0.008682358182569511,2.018609758305835e-05,0.8299164186253903,2.502993686902304,0.11506181163073227,230.5427592296723,0.0034144878479556683,0.044,85999.30078352866,1.4758401022650596,1225.7527448625397,2.8884860820035607,5793.578952559339,18233.299830024775
2.72,2596326.5902120285,4011093.4375974336,4011093.4375974336,2.3917532688380954,7.541916450213572,0.008662255083854145,2.0103132969017196e-05,0.8286510241709119,2.5112820406250544,0.1151175647213138,229.7964459230649,0.003407630528275462,0.044,85826.37361682928,1.475410413603368,1225.8636160569622,2.8863271098639744,5780.37284292104,18291.11776820658
2.73,2591173.071504731,3999534.019317783,3999534.019317783,2.3863323382315693,7.565828888045694,0.008642160598280933,2.0094528180085763e-05,0.8273899130762583,2.5195667179943046,0.11517332059954988,229.05367738207826,0.003400797371037139,0.044,85654.11715193896,1.4749806874710198,1225.9741648205936,2.8841745887264056,5767.218982748792,18348.907420729025
2.74,2586058.295796234,3988078.661568863,3988078.661568863,2.3809544402868394,7.5896432404204095,0.008622148537461844,2.0012094458533122e-05,0.8261373772118737,2.5278298674706807,0.11522907926557985,228.3163539765207,0.0033940059738755994,0.044,85483.14385344126,1.4745524704072324,1226.083859082651,2.882037624108335,5754.16390085894,18406.4624771225
2.75,2580963.4338034466,3976683.99391822,3976683.99391822,2.375599158787124,7.6134480352260665,0.008602144508213392,2.0004071095300684e-05,0.8248890388359363,2.536089475882052,0.11528484071954312,227.58250516699638,0.0033872383003840443,0.044,85312.82269808119,1.4741242010721387,1226.1931483965589,2.8799069795948244,5741.159522002545,18463.99082769361
2.7600000000000002,2575906.595123905,3965391.341463774,3965391.341463774,2.3702862739648682,7.63715536491841,0.008582222382421506,1.992215883791513e-05,0.8236491672783679,2.544327676470127,0.11534060496157911,226.85401511625093,0.0033805118392966687,0.044,85143.76252737587,1.4736974285646138,1226.3015073411875,2.8777917238898003,5728.252101850787,18521.28599075823
2.77,2570869.0781187224,3954157.744419834,3954157.744419834,2.364995508906668,7.660853817540484,0.008562307716352536,1.9914707190281554e-05,0.8224134079998797,2.5525624693064333,0.11539637199182719,226.12893063180508,0.0033738086676066243,0.044,84975.33633669521,1.473270588806453,1226.4093887310792,2.8756826538922513,5715.393888658519,18578.555993960705
2.7800000000000002,2565868.8971261214,3943024.175955313,3943024.175955313,2.359746509496145,7.684455414315369,0.008542474441751793,1.983330708485419e-05,0.821186007337928,2.5607759724921797,0.11545214181042679,225.4091195803483,0.003367146163496668,0.044,84808.14977167749,1.4728452344129026,1226.5162770292557,2.873588803508071,5702.630894847775,18635.594185929338
2.79,2560887.4785572626,3931948.07923583,3931948.07923583,2.3545191343933456,7.7080488030269825,0.008522648064683211,1.9826417507823557e-05,0.819962633290184,2.5689861992652374,0.11550791441751732,224.69264569516682,0.0033605065144109666,0.044,84641.57990625565,1.4724197988943855,1226.6226298795073,2.87150100209927,5689.915693642467,18692.60873164403
2.8000000000000003,2555942.7450330975,3920970.0811592652,3920970.0811592652,2.349332894694574,7.731545934121249,0.0085029025763687,1.9745520273785542e-05,0.8187475089804467,2.57717525265711,0.1155636898132382,223.9813605629324,0.0033539069872868294,0.044,84476.22932248122,1.4719958386238776,1226.727943890807,2.869428248043037,5677.294063384861,18749.392811705344
2.81,2551016.2499565324,3910048.0203796825,3910048.0203796825,2.3441677817405795,7.755035514669474,0.008483163433050864,1.9739183123706152e-05,0.8175363244519601,2.5853611589858203,0.11561946799772886,223.273344504776,0.0033473298777974675,0.044,84311.47916785494,1.4715717848696628,1226.832682339328,2.867361402390354,5664.71889984801,18806.154728547273
2.82,2546125.826592182,3899222.1830641786,3899222.1830641786,2.3390431723057183,7.778429424767791,0.008463504685069085,1.965877945618763e-05,0.8163332795886925,2.593526006278366,0.11567524897112874,222.570432930327,0.0033407923417450858,0.044,84147.92904236796,1.4711491978853681,1226.936355301055,2.865309427659517,5652.2357533446075,18862.687496425748
2.83,2541253.1536459327,3888450.796107786,3888450.796107786,2.333939188166326,7.801816430301386,0.008443851739242534,1.965298504990399e-05,0.8151340861231524,2.60168783384203,0.1157310327335773,221.87072247472864,0.0033342767813719556,0.044,83984.96412828205,1.4707265067815007,1227.0394318866693,2.8632632161077423,5639.797838049791,18919.199555396674
2.84,2536415.9764032164,3877773.8103662366,3877773.8103662366,2.3288750730090633,7.8251083414277245,0.008424278704682585,1.9573065590117458e-05,0.8139429208409804,2.6098287147614405,0.11578681928521398,221.1760325465591,0.0033278002421430184,0.044,83823.18108333013,1.470305275714182,1227.141436145459,2.861231694415897,5627.450479704071,18975.483755043242
2.85,2531596.096732297,3867149.83392875,3867149.83392875,2.3238310772924677,7.848393982368418,0.008404710939186204,1.956780418770679e-05,0.812755516910413,2.6179667012409955,0.11584260862617823,220.48447586955655,0.003321345231635613,0.044,83661.96906042156,1.4698839316534171,1227.2428427708821,2.859205785784362,5615.147205489765,19031.748673210514
2.86,2526811.1725092954,3856618.487636786,3856618.487636786,2.318826313495401,7.871585093746639,0.008385222610296943,1.9488359514672092e-05,0.8115760283027595,2.6260838514840588,0.11589840075660954,219.79785608766207,0.003314928686355641,0.044,83501.92178119536,1.4694640425946572,1227.3431895935892,2.8571943813840543,5602.933117910472,19087.78699644182
2.87,2522043.1263136882,3846138.753915041,3846138.753915041,2.313841159371684,7.894770557652033,0.008365739027183166,1.9483621321170674e-05,0.8104002094451479,2.634198230501573,0.11595419567664736,219.11430182366138,0.0033085332182979797,0.044,83342.43228652104,1.469044033332,1227.4429563030055,2.8551884352571797,5590.762050892275,19143.807440498862
2.88,2517309.528531951,3835749.92876525,3835749.92876525,2.30889459860509,7.917862045578596,0.008346334415480171,1.94046419605371e-05,0.8092321918977847,2.6422918816773295,0.1160099933864312,218.43560124227716,0.00330217565686965,0.044,83184.09134167853,1.4686254755669,1227.5416937291006,2.853196803654888,5578.678883333986,19199.602530457865
2.89,2512592.419802058,3825411.362266114,3825411.362266114,2.3039671351251405,7.940948497035032,0.008326934036105016,1.9400417142710426e-05,0.8080677512258407,2.650382882742085,0.11606579388610053,217.75989870177875,0.0032958387177951455,0.044,83026.29577944492,1.468206791840794,1227.6398857298109,2.851210471475032,5566.637749066285,19255.381120054702
2.9,2507909.2824315047,3815162.030632438,3815162.030632438,2.2990776266626085,7.963941514797824,0.008307612172438805,1.9321893589044743e-05,0.8069109970793571,2.658453262323598,0.11612159717579483,217.08896721173,0.0032895391256340814,0.044,82869.6333685317,1.4677895573715773,1227.7370948627395,2.8492382608614184,5554.683301689003,19310.935574395495
2.91,2503242.2723450395,3804961.645083335,3804961.645083335,2.2942067023935304,7.986930095373242,0.00828829403750148,1.93181723038667e-05,0.8057577260805407,2.66652111079135,0.11617740325565362,216.42096672065986,0.0032832596993146975,0.044,82713.50462815784,1.467372192338659,1227.833808159827,2.8472711876599988,5542.769967744078,19366.47488515538
2.92,2498608.7826926643,3794848.866979294,3794848.866979294,2.289373097323286,8.009825773243024,0.008269053972064688,1.924009505332545e-05,0.8046120265591109,2.6745684420834666,0.11623321212581642,215.75765544107455,0.0032770170611538265,0.044,82558.49427017084,1.4669562752281025,1227.9295981865173,2.845318040903324,5530.942172555028,19421.79125887956
2.93,2493991.0737517737,3784783.762324869,3784783.762324869,2.2845575692466222,8.032717601541183,0.008249817141562034,1.923686748756047e-05,0.8034697170500024,2.6826133591380183,0.11628902378642271,215.09720917164725,0.0032707941365692243,0.044,82404.00592571756,1.4665402225192452,1228.0249497883399,2.843369867786365,5519.154605530916,19477.093824941534
2.94,2489406.4356967076,3774804.6824051966,3774804.6824051966,2.279778745711921,8.05551704697643,0.008230657943717289,1.91592271491996e-05,0.802334867787024,2.690637861291954,0.11634483823761203,214.4413728147595,0.003264607458943378,0.044,82250.62024297965,1.4661256132631142,1228.1194311949864,2.8414354313637045,5507.451423403064,19532.174632273167
